Subject,class
615441,1
616645,1
618952,1
650746,1
662551,1
664757,1
672756,1
690152,1
693764,1
698168,1
705341,1
707749,1
715041,1
715950,1
734045,1
751348,1
753251,1
756055,1
774663,1
788876,1
803240,1
818859,1
820745,1
865363,1
870861,1
878776,1
878877,1
880157,1
884064,1
886674,1
888678,1
889579,1
891667,1
908860,1
919966,1
922854,1
932554,1
942658,1
955465,1
983773,1
987074,1
989987,1
992774,1
994273,1
211417,1
212015,1
212116,1
213017,1
217126,1
219231,1
220721,1
233326,1
280941,1
287248,1
300618,1
300719,1
303624,1
304727,1
314225,1
329440,1
329844,1
336841,1
349244,1
352132,1
361234,1
380036,1
385450,1
395958,1
429040,1
433839,1
445543,1
448347,1
449753,1
453441,1
475855,1
479762,1
510225,1
518746,1
548250,1
549757,1
550439,1
552241,1
555954,1
561444,1
561949,1
567052,1
571144,1
580650,1
581349,1
584355,1
154532,1
154936,1
155938,1
158540,1
160123,1
160931,1
161327,1
162228,1
165032,1
166438,1
167743,1
169040,1
169545,1
173233,1
174841,1
177241,1
178748,1
178849,1
185442,1
187850,1
191235,1
192035,1
192136,1
193845,1
196346,1
198249,1
198350,1
199655,1
199958,1
200311,1
201717,1
205826,1
207426,1
208327,1
209935,1
211215,1
101410,1
102715,1
103212,1
104012,1
105115,1
105216,1
107725,1
109325,1
113316,1
113922,1
114621,1
114924,1
116524,1
116726,1
118932,1
123117,1
123521,1
125222,1
126628,1
127327,1
127933,1
128935,1
129028,1
133827,1
134324,1
135730,1
137532,1
138837,1
139637,1
142828,1
145531,1
146129,1
146432,1
146836,1
148436,1
150019,1
150625,1
151930,1
153429,1
587664,-1
609143,-1
627549,-1
634748,-1
645551,-1
654552,-1
657659,-1
660951,-1
663755,-1
677968,-1
679568,-1
680250,-1
688569,-1
693461,-1
727553,-1
729254,-1
744553,-1
753150,-1
760551,-1
767464,-1
770352,-1
788674,-1
802844,-1
809252,-1
814548,-1
822244,-1
844961,-1
872158,-1
877168,-1
882161,-1
885975,-1
899885,-1
901442,-1
902242,-1
904044,-1
905147,-1
930449,-1
958976,-1
959574,-1
962058,-1
979984,-1
993675,-1
996782,-1
212823,-1
213421,-1
214019,-1
214524,-1
236130,-1
249947,-1
255740,-1
257946,-1
286347,-1
289555,-1
290136,-1
297655,-1
298051,-1
311320,-1
316835,-1
321323,-1
339847,-1
346945,-1
356948,-1
358144,-1
366042,-1
378857,-1
382242,-1
395756,-1
412528,-1
422632,-1
432332,-1
436845,-1
456346,-1
465852,-1
468050,-1
473952,-1
485757,-1
492754,-1
513130,-1
521331,-1
547046,-1
561242,-1
562446,-1
566454,-1
567759,-1
568963,-1
576255,-1
579665,-1
579867,-1
580044,-1
156233,-1
158338,-1
160729,-1
161630,-1
162733,-1
165234,-1
165436,-1
168745,-1
170934,-1
173334,-1
173940,-1
175237,-1
175742,-1
177746,-1
178647,-1
179952,-1
180129,-1
181232,-1
182032,-1
183337,-1
187345,-1
189349,-1
190132,-1
191841,-1
192641,-1
195647,-1
196750,-1
197449,-1
199453,-1
200917,-1
201818,-1
202820,-1
204016,-1
204319,-1
204420,-1
208428,-1
209531,-1
209834,-1
210415,-1
102109,-1
102816,-1
103818,-1
104820,-1
105014,-1
106016,-1
106521,-1
108222,-1
111211,-1
111312,-1
112516,-1
113619,-1
114116,-1
115320,-1
115724,-1
116423,-1
118124,-1
120010,-1
121719,-1
123420,-1
123723,-1
126325,-1
128026,-1
128329,-1
130316,-1
130922,-1
135225,-1
135528,-1
137128,-1
137633,-1
138231,-1
140319,-1
141422,-1
143325,-1
144731,-1
145834,-1
147636,-1
147737,-1
148032,-1
148840,-1
149741,-1
150524,-1
151829,-1
152427,-1
153126,-1
