Name,Significance
lh_G_oc-temp_med-Parahip_meancurv,0.015605861432527332
lh_G_temp_sup-Plan_polar_meancurv,0.014590476587753988
lh_G_temp_sup-G_T_transv_meancurv,0.014186496803522658
lh_G_Ins_lg_and_S_cent_ins_meancurv,0.013553788351746818
lh_G_and_S_transv_frontopol_meancurv,0.012994235594047604
lh_G_and_S_cingul-Ant_meancurv,0.012018330648280283
rh_G_oc-temp_med-Parahip_meancurv,0.011971254267969779
rh_S_front_middle_meancurv,0.011172222397459053
rh_G_and_S_frontomargin_meancurv,0.01107606881136255
lh_Pole_temporal_meancurv,0.010997502052107758
rh_G_rectus_meancurv,0.010587384111497943
rh_G_pariet_inf-Angular_meancurv,0.010063812788008022
rh_G_temp_sup-Plan_polar_meancurv,0.010009282547460445
rh_Pole_temporal_meancurv,0.009889590087771554
rh_S_pericallosal_meancurv,0.009027757378148262
lh_G_pariet_inf-Supramar_meancurv,0.008868232611432023
lh_G_temporal_inf_meancurv,0.008776199640093985
rh_S_oc-temp_med_and_Lingual_meancurv,0.00874685503562725
rh_G_postcentral_meancurv,0.008646246883630922
rh_S_calcarine_meancurv,0.008515238046918224
lh_G_and_S_frontomargin_meancurv,0.008434951323377559
lh_S_temporal_transverse_meancurv,0.008299695516865128
lh_G_front_inf-Orbital_meancurv,0.008231298667639565
rh_G_front_inf-Triangul_meancurv,0.008040943747812574
rh_S_collat_transv_ant_meancurv,0.00799970482157165
lh_G_insular_short_meancurv,0.00795180394143002
lh_G_subcallosal_meancurv,0.007949576704149364
rh_G_front_middle_meancurv,0.007889226471825874
lh_Pole_occipital_meancurv,0.0077951497318649665
lh_G_parietal_sup_meancurv,0.007722962084113263
rh_G_and_S_cingul-Mid-Ant_meancurv,0.007699104930271628
lh_G_front_middle_meancurv,0.007660297808886184
rh_G_and_S_occipital_inf_meancurv,0.007632149834272718
lh_G_front_inf-Triangul_meancurv,0.007488713921076388
rh_G_pariet_inf-Supramar_meancurv,0.007372020497159654
rh_S_oc-temp_lat_meancurv,0.007359419928663888
rh_S_parieto_occipital_meancurv,0.007325909414148981
rh_G_subcallosal_meancurv,0.007300056184650379
lh_S_pericallosal_meancurv,0.007182824919848296
lh_G_front_inf-Opercular_meancurv,0.007175249115577032
lh_S_circular_insula_sup_meancurv,0.007142330855955713
rh_S_subparietal_meancurv,0.007138675164298852
lh_S_interm_prim-Jensen_meancurv,0.007106006571107873
lh_S_orbital_med-olfact_meancurv,0.007049247420384658
rh_G_orbital_meancurv,0.006770576079955882
lh_G_and_S_occipital_inf_meancurv,0.006759010294640391
lh_S_collat_transv_post_meancurv,0.006741613109902306
lh_S_temporal_sup_meancurv,0.006730934219455723
rh_S_oc_middle_and_Lunatus_meancurv,0.006649492193062959
rh_G_occipital_middle_meancurv,0.006625221839550512
rh_G_front_inf-Orbital_meancurv,0.006606912996321671
rh_S_circular_insula_ant_meancurv,0.006600984860882402
rh_S_collat_transv_post_meancurv,0.006573836258654665
lh_S_orbital-H_Shaped_meancurv,0.006534189462304096
rh_G_and_S_transv_frontopol_meancurv,0.0064849769653246864
rh_Lat_Fis-ant-Vertical_meancurv,0.006473647867010615
rh_G_temp_sup-Plan_tempo_meancurv,0.006473228609393637
rh_G_insular_short_meancurv,0.006460009109594697
rh_S_front_sup_meancurv,0.0064532384308028205
lh_S_postcentral_meancurv,0.006423444078612279
rh_G_front_inf-Opercular_meancurv,0.006376980930278505
rh_S_interm_prim-Jensen_meancurv,0.006365494928383302
lh_G_and_S_subcentral_meancurv,0.00635580437408001
lh_G_cingul-Post-ventral_meancurv,0.0063115431411564765
lh_S_parieto_occipital_meancurv,0.006301541595137039
rh_S_suborbital_meancurv,0.006297794787878737
rh_S_circular_insula_sup_meancurv,0.006291769717250177
lh_S_oc-temp_med_and_Lingual_meancurv,0.006276832234335481
lh_S_calcarine_meancurv,0.006273388320441595
rh_G_cingul-Post-ventral_meancurv,0.00626839231376265
rh_G_temporal_inf_meancurv,0.0062230440665068274
lh_G_temp_sup-Plan_tempo_meancurv,0.006220367346950789
lh_S_subparietal_meancurv,0.006217555911470576
rh_S_orbital_med-olfact_meancurv,0.00615808012560651
rh_G_and_S_cingul-Mid-Post_meancurv,0.006156823610687192
lh_G_orbital_meancurv,0.006139250382226086
rh_Lat_Fis-post_meancurv,0.00613546085763348
rh_Lat_Fis-ant-Horizont_meancurv,0.006116072415175505
rh_G_cingul-Post-dorsal_meancurv,0.006112926435101616
lh_S_suborbital_meancurv,0.006101135733788692
lh_G_precuneus_meancurv,0.006070772852346554
lh_S_occipital_ant_meancurv,0.00605354220758377
lh_G_occipital_sup_meancurv,0.006025263978826745
rh_G_precentral_meancurv,0.006014617412211989
lh_S_orbital_lateral_meancurv,0.005993877616247092
rh_S_orbital-H_Shaped_meancurv,0.005982746035976637
rh_S_temporal_transverse_meancurv,0.0059803159922231135
lh_G_and_S_cingul-Mid-Ant_meancurv,0.005971271879129585
lh_Lat_Fis-post_meancurv,0.005949078083102241
rh_G_Ins_lg_and_S_cent_ins_meancurv,0.005909277753647137
lh_Lat_Fis-ant-Vertical_meancurv,0.005894730176258634
lh_G_and_S_cingul-Mid-Post_meancurv,0.005887073631707274
lh_S_oc-temp_lat_meancurv,0.005800500712312226
lh_S_front_middle_meancurv,0.005781028749129711
lh_S_front_inf_meancurv,0.00577838812555974
rh_S_cingul-Marginalis_meancurv,0.005755810607325333
rh_S_circular_insula_inf_meancurv,0.005730143436755306
rh_G_temp_sup-G_T_transv_meancurv,0.005722302795944948
rh_S_orbital_lateral_meancurv,0.005706220407090678
rh_S_precentral-sup-part_meancurv,0.00566721312841331
lh_S_oc_middle_and_Lunatus_meancurv,0.005615202589403856
rh_Pole_occipital_meancurv,0.005612875915413203
rh_G_occipital_sup_meancurv,0.005602204362643619
rh_G_front_sup_meancurv,0.0055811438109531755
rh_S_occipital_ant_meancurv,0.005579011995235187
lh_G_rectus_meancurv,0.005577079628885185
lh_S_collat_transv_ant_meancurv,0.005557816142837478
lh_S_cingul-Marginalis_meancurv,0.005538791952007834
lh_S_temporal_inf_meancurv,0.0055320960171518175
rh_S_precentral-inf-part_meancurv,0.0055180711003578915
lh_G_oc-temp_lat-fusifor_meancurv,0.0054970057056416425
lh_S_circular_insula_inf_meancurv,0.00548528106732921
lh_G_pariet_inf-Angular_meancurv,0.005442246138432835
rh_S_front_inf_meancurv,0.005439907448817425
lh_S_oc_sup_and_transversal_meancurv,0.005403964834339034
lh_G_temporal_middle_meancurv,0.005378151060751795
rh_G_precuneus_meancurv,0.0053706921966669985
rh_G_temporal_middle_meancurv,0.005347906614447453
lh_Lat_Fis-ant-Horizont_meancurv,0.005305379463569877
rh_G_parietal_sup_meancurv,0.005298197038774087
rh_S_central_meancurv,0.005298084351451232
lh_S_circular_insula_ant_meancurv,0.005265043812297533
rh_S_postcentral_meancurv,0.005244926197310275
lh_G_occipital_middle_meancurv,0.005222734145933276
rh_G_cuneus_meancurv,0.005206456847479147
lh_G_cingul-Post-dorsal_meancurv,0.005092208394432005
rh_S_temporal_sup_meancurv,0.005063673521945558
rh_S_temporal_inf_meancurv,0.005053207920279391
lh_G_precentral_meancurv,0.005043333520641909
rh_S_intrapariet_and_P_trans_meancurv,0.005031232849366033
lh_G_postcentral_meancurv,0.005012411504360195
lh_G_and_S_paracentral_meancurv,0.004996495817383759
rh_S_oc_sup_and_transversal_meancurv,0.0049611918073518245
rh_G_and_S_paracentral_meancurv,0.004923458619855639
rh_G_and_S_subcentral_meancurv,0.004914388267465756
lh_S_central_meancurv,0.004903555676215843
rh_G_temp_sup-Lateral_meancurv,0.0048907314452620336
lh_G_temp_sup-Lateral_meancurv,0.004883346870660743
lh_G_cuneus_meancurv,0.00487041120007126
rh_G_and_S_cingul-Ant_meancurv,0.004868995590328566
lh_S_precentral-inf-part_meancurv,0.004861008518239667
lh_G_oc-temp_med-Lingual_meancurv,0.004817726204912346
rh_G_oc-temp_med-Lingual_meancurv,0.004763339296846034
lh_G_front_sup_meancurv,0.0047625365405936995
rh_G_oc-temp_lat-fusifor_meancurv,0.004746403364768513
lh_S_intrapariet_and_P_trans_meancurv,0.004682823410193091
lh_S_front_sup_meancurv,0.004528891005915773
lh_S_precentral-sup-part_meancurv,0.004428451375347776
