Name,frecuency,variation (a/k)
lh_G_and_S_frontomargin_meancurv,494,4.005253947939573
lh_G_and_S_occipital_inf_meancurv,495,4.023014505459855
lh_G_and_S_paracentral_meancurv,494,4.016894771535243
lh_G_and_S_subcentral_meancurv,494,4.0111963236416734
lh_G_and_S_transv_frontopol_meancurv,498,4.0630767691668135
lh_G_and_S_cingul-Ant_meancurv,497,4.03914949643954
lh_G_and_S_cingul-Mid-Ant_meancurv,3,0.018357476374578532
lh_G_and_S_cingul-Mid-Post_meancurv,0,0.0
lh_G_cingul-Post-dorsal_meancurv,494,4.009151196469291
lh_G_cingul-Post-ventral_meancurv,1,0.009508196721311474
lh_G_cuneus_meancurv,1,0.005610948191593353
lh_G_front_inf-Opercular_meancurv,495,4.021211580696747
lh_G_front_inf-Orbital_meancurv,498,4.0630767691668135
lh_G_front_inf-Triangul_meancurv,492,3.993523265823367
lh_G_front_middle_meancurv,499,4.102946899036944
lh_G_front_sup_meancurv,491,3.985679543418538
lh_G_Ins_lg_and_S_cent_ins_meancurv,499,4.102946899036944
lh_G_insular_short_meancurv,495,4.020704520362985
lh_G_occipital_middle_meancurv,1,0.009508196721311474
lh_G_occipital_sup_meancurv,497,4.03914949643954
lh_G_oc-temp_lat-fusifor_meancurv,3,0.019100379085902296
lh_G_oc-temp_med-Lingual_meancurv,2,0.01562793064592345
lh_G_oc-temp_med-Parahip_meancurv,498,4.093438702315632
lh_G_orbital_meancurv,495,4.023014505459855
lh_G_pariet_inf-Angular_meancurv,492,3.9917645170452634
lh_G_pariet_inf-Supramar_meancurv,499,4.102946899036944
lh_G_parietal_sup_meancurv,496,4.046941778187128
lh_G_postcentral_meancurv,494,4.008642410736272
lh_G_precentral_meancurv,495,4.0170721297577545
lh_G_precuneus_meancurv,1,0.005610948191593353
lh_G_rectus_meancurv,2,0.01613499097968468
lh_G_subcallosal_meancurv,2,0.012746528182985179
lh_G_temp_sup-G_T_transv_meancurv,498,4.0630767691668135
lh_G_temp_sup-Lateral_meancurv,0,0.0
lh_G_temp_sup-Plan_polar_meancurv,496,4.0273313146213585
lh_G_temp_sup-Plan_tempo_meancurv,2,0.011730682116205326
lh_G_temporal_inf_meancurv,495,4.023521565793617
lh_G_temporal_middle_meancurv,0,0.0
lh_Lat_Fis-ant-Horizont_meancurv,490,3.9795267745952967
lh_Lat_Fis-ant-Vertical_meancurv,492,3.9896607775915354
lh_Lat_Fis-post_meancurv,6,0.04651173125212108
lh_Pole_occipital_meancurv,494,4.010445335499381
lh_Pole_temporal_meancurv,499,4.102946899036944
lh_S_calcarine_meancurv,4,0.027323852464242293
lh_S_central_meancurv,0,0.0
lh_S_cingul-Marginalis_meancurv,0,0.0
lh_S_circular_insula_ant_meancurv,0,0.0
lh_S_circular_insula_inf_meancurv,1,0.006119733924611973
lh_S_circular_insula_sup_meancurv,496,4.029641299718229
lh_S_collat_transv_ant_meancurv,1,0.006119733924611973
lh_S_collat_transv_post_meancurv,489,3.970560398505633
lh_S_front_inf_meancurv,7,0.10348125751147444
lh_S_front_middle_meancurv,491,3.9833069266886185
lh_S_front_sup_meancurv,2,0.01562793064592345
lh_S_interm_prim-Jensen_meancurv,4,0.03305706065569862
lh_S_intrapariet_and_P_trans_meancurv,3,0.018357476374578532
lh_S_oc_middle_and_Lunatus_meancurv,495,4.0199535322206925
lh_S_oc_sup_and_transversal_meancurv,2,0.011730682116205326
lh_S_occipital_ant_meancurv,0,0.0
lh_S_oc-temp_lat_meancurv,1,0.006626794258373206
lh_S_oc-temp_med_and_Lingual_meancurv,493,4.005076589717062
lh_S_orbital_lateral_meancurv,1,0.006626794258373206
lh_S_orbital_med-olfact_meancurv,4,0.02908260124234591
lh_S_orbital-H_Shaped_meancurv,9,0.09251637066117958
lh_S_parieto_occipital_meancurv,8,0.11030913384952369
lh_S_pericallosal_meancurv,494,4.008135350402511
lh_S_postcentral_meancurv,7,0.09903277266298958
lh_S_precentral-inf-part_meancurv,1,0.006626794258373206
lh_S_precentral-sup-part_meancurv,1,0.006119733924611973
lh_S_suborbital_meancurv,490,3.9795267745952967
lh_S_subparietal_meancurv,8,0.08588957640280638
lh_S_temporal_inf_meancurv,7,0.10134275775985993
lh_S_temporal_sup_meancurv,7,0.0763813796814949
lh_S_temporal_transverse_meancurv,3,0.021947021250954084
rh_G_and_S_frontomargin_meancurv,496,4.029641299718229
rh_G_and_S_occipital_inf_meancurv,496,4.057693247770177
rh_G_and_S_paracentral_meancurv,1,0.009508196721311474
rh_G_and_S_subcentral_meancurv,2,0.01613499097968468
rh_G_and_S_transv_frontopol_meancurv,492,3.9956617655749818
rh_G_and_S_cingul-Ant_meancurv,2,0.015119144912904827
rh_G_and_S_cingul-Mid-Ant_meancurv,496,4.032522702181167
rh_G_and_S_cingul-Mid-Post_meancurv,4,0.028608575807213772
rh_G_cingul-Post-dorsal_meancurv,493,3.998426071601523
rh_G_cingul-Post-ventral_meancurv,4,0.027865673095890005
rh_G_cuneus_meancurv,1,0.006626794258373206
rh_G_front_inf-Opercular_meancurv,496,4.0273313146213585
rh_G_front_inf-Orbital_meancurv,492,3.993523265823367
rh_G_front_inf-Triangul_meancurv,497,4.03914949643954
rh_G_front_middle_meancurv,499,4.102946899036944
rh_G_front_sup_meancurv,490,3.9771871927640063
rh_G_Ins_lg_and_S_cent_ins_meancurv,491,3.9890349713166087
rh_G_insular_short_meancurv,489,3.9679521686150347
rh_G_occipital_middle_meancurv,2,0.014845972340564985
rh_G_occipital_sup_meancurv,3,0.0212388788375168
rh_G_oc-temp_lat-fusifor_meancurv,2,0.01613499097968468
rh_G_oc-temp_med-Lingual_meancurv,1,0.006626794258373206
rh_G_oc-temp_med-Parahip_meancurv,496,4.046941778187128
rh_G_orbital_meancurv,498,4.0630767691668135
rh_G_pariet_inf-Angular_meancurv,495,4.0199535322206925
rh_G_pariet_inf-Supramar_meancurv,491,3.9851377227868903
rh_G_parietal_sup_meancurv,3,0.02225472490429665
rh_G_postcentral_meancurv,498,4.0630767691668135
rh_G_precentral_meancurv,493,3.9996760346466083
rh_G_precuneus_meancurv,491,3.986695389485318
rh_G_rectus_meancurv,498,4.093438702315632
rh_G_subcallosal_meancurv,489,3.970560398505633
rh_G_temp_sup-G_T_transv_meancurv,491,3.985646508519909
rh_G_temp_sup-Lateral_meancurv,1,0.011818181818181818
rh_G_temp_sup-Plan_polar_meancurv,496,4.063391695663747
rh_G_temp_sup-Plan_tempo_meancurv,495,4.020704520362985
rh_G_temporal_inf_meancurv,3,0.0212388788375168
rh_G_temporal_middle_meancurv,1,0.006626794258373206
rh_Lat_Fis-ant-Horizont_meancurv,4,0.030918560904084114
rh_Lat_Fis-ant-Vertical_meancurv,1,0.006626794258373206
rh_Lat_Fis-post_meancurv,1,0.006119733924611973
rh_Pole_occipital_meancurv,2,0.01613499097968468
rh_Pole_temporal_meancurv,496,4.029641299718229
rh_S_calcarine_meancurv,495,4.017823117900047
rh_S_central_meancurv,2,0.012980645161290324
rh_S_cingul-Marginalis_meancurv,2,0.013489430894308943
rh_S_circular_insula_ant_meancurv,9,0.09251637066117958
rh_S_circular_insula_inf_meancurv,2,0.01613499097968468
rh_S_circular_insula_sup_meancurv,493,4.006092435783842
rh_S_collat_transv_ant_meancurv,493,3.9991342140149606
rh_S_collat_transv_post_meancurv,3,0.018357476374578532
rh_S_front_inf_meancurv,1,0.006626794258373206
rh_S_front_middle_meancurv,494,4.005253947939573
rh_S_front_sup_meancurv,1,0.009508196721311474
rh_S_interm_prim-Jensen_meancurv,1,0.005610948191593353
rh_S_intrapariet_and_P_trans_meancurv,0,0.0
rh_S_oc_middle_and_Lunatus_meancurv,5,0.05559682177364934
rh_S_oc_sup_and_transversal_meancurv,2,0.015119144912904827
rh_S_occipital_ant_meancurv,497,4.03914949643954
rh_S_oc-temp_lat_meancurv,497,4.03914949643954
rh_S_oc-temp_med_and_Lingual_meancurv,495,4.0199535322206925
rh_S_orbital_lateral_meancurv,0,0.0
rh_S_orbital_med-olfact_meancurv,0,0.0
rh_S_orbital-H_Shaped_meancurv,5,0.04633437302961021
rh_S_parieto_occipital_meancurv,494,4.010445335499381
rh_S_pericallosal_meancurv,499,4.102946899036944
rh_S_postcentral_meancurv,1,0.005610948191593353
rh_S_precentral-inf-part_meancurv,3,0.021745939171278032
rh_S_precentral-sup-part_meancurv,493,4.002015616477899
rh_S_suborbital_meancurv,492,3.9925074197565875
rh_S_subparietal_meancurv,497,4.053568572445502
rh_S_temporal_inf_meancurv,0,0.0
rh_S_temporal_sup_meancurv,2,0.011730682116205326
rh_S_temporal_transverse_meancurv,2,0.01613499097968468
